ITAE,ST,OS,ITAE,ST,OS,ITAE,ST,OS,ITAE,ST,OS,ITAE,ST,OS,ITAE,ST,OS,ITAE,ST,OS
0.28968122433717114,1.7613636363636362,11.405357718467707,0.2627438560420702,1.534090909090909,5.557054281234736,0.3442047825073064,1.9886363636363635,8.743690699338913,0.09609023440680964,1.6415094339622642,38.82526755332946,0.09700221103593179,0.7358490566037736,10.063128173351283,0.06489114158515967,0.679245283018868,5.589012304941817,0.22188160821176187,1.7464788732394367,10.277671366930008
0.9106148627699806,2.8977272727272725,0.0,0.8776152971747133,2.840909090909091,0.0,1.712223896334041,3.2386363636363633,0.0,0.19252107060183177,1.5849056603773586,0.0,0.22979660390131254,1.5849056603773586,0.0,0.1603940135560964,1.4716981132075473,0.0,0.7173954539534545,2.591549295774648,0.0
0.17564264661588844,1.0227272727272727,0.0,0.15278790253868707,1.0227272727272727,1.6262322664260809,0.11580129112791071,1.1931818181818181,0.0,0.051067401905794105,0.679245283018868,0.0,0.02556066526747879,0.679245283018868,0.8592396974563543,0.04825173674549833,0.6226415094339622,0.0,0.06891319827442487,0.676056338028169,0.4601942375302315
0.11587218299685177,0.7954545454545454,0.0,0.013463998613649275,0.7386363636363636,0.0,0.10875931932539307,1.7045454545454546,6.13592341542244,0.03763923863974833,0.4528301886792453,0.0,0.025718193045287087,0.4528301886792453,0.0,0.043028551085473016,0.5094339622641509,0.0,0.06712147586403847,0.7323943661971831,0.766990426927805
