mean,std,mean,std,mean,std
0.1966421511608872,0.1020046210739285,1.4410247937021787,0.48140179776689146,12.92302601394199,10.783045494860861
0.6857944568987756,0.5167472120660624,2.315761636715663,0.6889914567828415,0.0,0.0
0.09114640606795461,0.05316985755543412,0.8422606824480329,0.21290055696103796,0.4208094573446667,0.5800417204910149
0.05880042279577729,0.037165056579858045,0.7694464384937412,0.4045291611086696,0.9861305489071778,2.1189841318934097
