mean,std,mean,std,mean,std
0.5212946645359016,0.27629182197822455,3.0653332516540064,1.3120036849316166,10.790579020977018,7.688990017791378
0.8900705538612321,0.7500860409495826,2.941102446583445,1.3938983079699756,0.0,0.0
0.41967530681841686,0.21543532032955393,2.8415165090025574,0.6211376307805305,24.08091035627183,6.524331598716664
0.1428593012676225,0.1668797631971628,1.3524336412989084,0.644026294477343,17.007766096364886,18.28813364509716
