mean,std,mean,std,mean,std
0.18015419786868608,0.09125627568314616,1.5255901847075433,0.6237503757554437,8.083681549344742,2.774253254224085
0.701014832321823,0.48359419084764105,2.8724520780565572,1.070393593396803,0.0,0.0
0.0899576126529781,0.044236274815200094,0.9245821233665671,0.1500324770210984,5.521568141522859,3.1093429249341598
0.07402491283810946,0.05655611050673098,0.8272804499162321,0.3545057191625081,3.5726519035441506,4.67399369868203
