mean,std,mean,std,mean,std
0.18297846302738724,0.10481228667453145,1.5741519935590014,0.48866022909765133,16.864809322924838,10.210537598580999
0.5849118792767319,0.42424502507686296,2.206876815906466,0.44175935417669443,0.5226793133520646,0.8089510033630644
0.07901821390531952,0.06167772804670405,0.7952480134420835,0.17644116417187988,2.716573984140439,1.9174109236612045
0.09689797966936141,0.04371085513501219,1.3470464171946652,0.621671740582414,12.064727182899201,5.150945510380757
